product/store,quantity,profit,sold
store5,146112,17224333.10,33765766.85
p10,3157,251297.20,718605.54
p12,2926,130382.56,324119.32
p11,2974,334961.62,975862.57
p14,2908,333605.76,697939.36
p13,2815,188295.35,331616.94
p16,3002,421240.64,1028154.98
p15,3255,606764.55,1325950.94
p18,2931,620903.04,1397326.91
p17,2871,413194.32,542865.95
p19,2808,283916.88,616452.09
p21,3035,561475.00,1389314.52
p20,3116,315370.36,715739.62
p23,2954,304646.02,801233.12
p22,3001,492374.07,986896.88
p25,2960,308165.60,497462.76
p24,2982,555337.86,987089.73
p27,2989,188785.24,561018.64
p26,2878,74511.42,213465.14
p29,2986,326937.14,711178.15
p28,2811,218976.90,428730.58
p0,2846,572615.20,930681.24
p1,3176,321538.24,555023.62
p2,2902,614788.70,1202405.02
p3,2753,289615.60,741453.19
p4,2974,27479.76,71992.74
p5,3113,126543.45,357514.24
p6,2818,192723.02,516373.40
p7,2665,365105.00,717459.42
p8,2793,895100.64,1337403.90
p9,2971,125613.88,264563.56
p30,2643,215721.66,527727.81
p32,2903,44154.63,111233.28
p31,3224,444106.00,718780.08
p34,2855,839170.15,1270054.43
p33,2680,71582.80,109577.51
p36,2909,405310.97,721953.03
p35,2979,1031210.64,1401751.93
p38,2897,450657.32,868986.14
p37,2729,319293.00,495134.54
p39,2951,313130.61,483531.12
p41,2801,57392.49,79000.02
p40,2724,23235.72,31474.35
p43,2875,350548.75,580725.04
p42,3075,424257.75,698680.95
p45,2856,203204.40,584166.24
p44,2780,201272.00,440463.20
p47,3165,743869.95,981575.46
p46,3024,155796.48,353207.25
p49,2795,125271.90,365120.16
p48,2877,342880.86,996730.24
